"variable","t","value","Scenario","name","recyc"
"demand_unmet",2045,7.1990370215034,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2046,8.92834784694853,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2047,8.50214974990054,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2048,0.587335476642721,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2049,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2050,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2051,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2052,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2053,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2054,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2055,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2056,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2057,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2058,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2059,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2060,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2061,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2062,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2063,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2064,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2065,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2066,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2067,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2068,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2069,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2070,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55","Small Capacity LIB",0.55
"demand_unmet",2022,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2023,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2024,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2025,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2026,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2027,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2028,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2029,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2030,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2031,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2032,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2033,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2034,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2035,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2036,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2037,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2038,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2039,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2040,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2041,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2042,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2043,1.31993646103014,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2044,5.87127820373442,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2045,13.9731439769977,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2046,15.8571704605352,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2047,6.89874849046771,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2048,6.14555668967422,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2049,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2050,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2051,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2052,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2053,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2054,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2055,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2056,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2057,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2058,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2059,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2060,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2061,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2062,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2063,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2064,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2065,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2066,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2067,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2068,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2069,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2070,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65","Small Capacity LIB",0.65
"demand_unmet",2022,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2023,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2024,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2025,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2026,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2027,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2028,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2029,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2030,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2031,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2032,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2033,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2034,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2035,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2036,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2037,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2038,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2039,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2040,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2041,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2042,0.600004118398536,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2043,6.04818236105698,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2044,13.7167652534121,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2045,22.988890575009,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2046,16.8271970311049,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2047,15.4717111782028,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2048,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2049,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2050,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2051,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2052,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2053,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2054,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2055,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2056,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2057,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2058,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2059,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2060,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2061,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2062,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2063,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2064,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2065,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2066,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2067,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2068,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2069,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2070,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75","Small Capacity LIB",0.75
"demand_unmet",2022,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85","Small Capacity LIB",0.85
"demand_unmet",2023,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85","Small Capacity LIB",0.85
"demand_unmet",2024,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85","Small Capacity LIB",0.85
"demand_unmet",2025,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85","Small Capacity LIB",0.85
"demand_unmet",2026,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85","Small Capacity LIB",0.85
"demand_unmet",2027,0,"Results/Optimization/DemandRecyclingLoop/Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85","Small Capacity LIB",0.85
