"variable","t","value","Scen_r","Scenario","name"
"demand_unmet",2051,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2052,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2053,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2054,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2055,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2056,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2057,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2058,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2059,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2060,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2061,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2062,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2063,0,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2064,8.75257079587971,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2065,32.0182571696086,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2066,73.5542449182353,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2067,134.02195458679,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2068,210.626751748965,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2069,304.186393223239,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2070,427.722855613835,"r0.03","Ambitious-Baseline-High Capacity-Baseline-Baseline","(2) Large Capacity LIB"
"demand_unmet",2022,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2023,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2024,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2025,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2026,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2027,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2028,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2029,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2030,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2031,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2032,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2033,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2034,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2035,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2036,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2037,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2038,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2039,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2040,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2041,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2042,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2043,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2044,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2045,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2046,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2047,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2048,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2049,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2050,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2051,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2052,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2053,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2054,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2055,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2056,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2057,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2058,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2059,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2060,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2061,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2062,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2063,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2064,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2065,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2066,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2067,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2068,3.27349447860987,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2069,15.9983500021003,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2070,41.8704998841921,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Baseline","(3) Small Capacity LIB"
"demand_unmet",2022,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2023,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2024,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2025,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2026,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2027,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2028,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2029,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2030,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2031,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2032,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2033,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2034,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2035,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2036,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2037,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2038,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2039,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2040,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2041,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2042,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2043,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2044,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2045,4.50921960105669,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2046,2.20702694242363,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2047,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2048,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2049,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2050,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2051,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2052,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2053,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2054,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2055,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2056,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2057,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2058,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2059,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2060,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2061,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2062,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2063,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2064,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2065,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2066,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2067,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2068,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2069,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2070,0,"r0.03","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium","(11) Medium Recycling + 
Small Capacity LIB"
"demand_unmet",2022,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2023,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2024,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2025,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2026,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2027,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2028,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2029,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2030,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2031,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2032,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2033,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2034,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2035,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2036,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2037,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2038,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2039,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2040,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2041,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2042,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2043,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2044,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2045,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2046,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2047,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2048,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2049,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2050,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2051,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2052,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2053,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2054,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2055,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2056,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2057,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2058,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2059,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2060,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2061,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2062,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2063,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2064,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2065,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2066,0,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2067,6.10945763312288,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2068,23.6153368009858,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2069,57.0729784200933,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2070,106.099402447292,"r0.03","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2022,0,"r0.03","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2023,0,"r0.03","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2024,0,"r0.03","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2025,0,"r0.03","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2026,0,"r0.03","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2027,0,"r0.03","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
