"t","Vehicle","Scenario","Demand"
2052,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",739662.128298056
2052,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",833831.885585163
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",122404.814010598
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",122404.814010598
2052,"Bus","Ambitious-Baseline-Baseline-Baseline-USA Recycling",122404.814010598
2052,"Bus","Ambitious-Baseline-High Capacity-Baseline-Baseline",175035.876545868
2052,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Baseline",71878.9939767395
2052,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",71878.9939767395
2052,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",122404.814010598
2052,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",122404.814010598
2052,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",899472.39224968
2052,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",899472.39224968
2052,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",899472.39224968
2052,"Car","Ambitious-Baseline-Baseline-Baseline-USA Recycling",899472.39224968
2052,"Car","Ambitious-Baseline-High Capacity-Baseline-Baseline",1328604.85704164
2052,"Car","Ambitious-Baseline-Low Capacity-Baseline-Baseline",664352.300010433
2052,"Car","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",664352.300010433
2052,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",880931.047343825
2052,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",904626.112443969
2052,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",798732.939034459
2052,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1153412.87005378
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",106463.8298704
2052,"Heavy truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",157204.038149058
2052,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",84944.5451093614
2052,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",84944.5451093614
2052,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",106463.8298704
2052,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",106463.8298704
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",110766.789645
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",110766.789645
2052,"Medium truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",110766.789645
2052,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",163512.879952143
2052,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",88613.4317159998
2052,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",88613.4317159998
2052,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",110766.789645
2052,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",110766.789645
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2052,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2052,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-637533.042342627
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-586363.355882291
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-1625589.18728459
2052,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-821044.643589232
2052,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1002325.62486649
2052,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-484516.267733403
2052,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-983492.617078007
2052,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-629426.533717894
2052,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-640832.638658662
2052,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-588237.876225013
2052,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-726429.142028725
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",8837.00078212899
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",885.444560443683
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",48104.7989538169
2052,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",8837.00078212899
2052,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",2216.99949044899
2052,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",22407.6177767526
2052,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",64041.9086575532
2052,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",8837.00078212899
2052,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",8837.00078212899
2052,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",5138.0432291061
2052,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",8837.00078212899
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",67804.8006281761
2052,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",19843.125278421
2052,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",19843.125278421
2052,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",41203.3003015739
2052,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",41203.3003015739
2052,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",183569.585441938
2052,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",183569.585441938
2052,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",183569.585441938
2052,"Van","Ambitious-Baseline-Baseline-Baseline-USA Recycling",183569.585441938
2052,"Van","Ambitious-Baseline-High Capacity-Baseline-Baseline",224112.314168183
2052,"Van","Ambitious-Baseline-Low Capacity-Baseline-Baseline",150910.165079129
2052,"Van","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",150910.165079129
2052,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",183569.585441938
2052,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",183569.585441938
2052,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",183569.585441938
2052,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",183569.585441938
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",788141.09818406
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",788141.09818406
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",788141.09818406
2053,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-USA Recycling",788141.09818406
2053,"Additional LIB","Ambitious-Baseline-High Capacity-Baseline-Baseline",1140356.86111534
2053,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Baseline",575664.384144583
2053,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",575664.384144583
2053,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",782470.683156943
2053,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",788179.90200335
2053,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",755344.409311314
2053,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",858590.177224982
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",123366.800653562
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",123366.800653562
2053,"Bus","Ambitious-Baseline-Baseline-Baseline-USA Recycling",123366.800653562
2053,"Bus","Ambitious-Baseline-High Capacity-Baseline-Baseline",176411.49380927
2053,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Baseline",72443.8952240818
2053,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",72443.8952240818
2053,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",123366.800653562
2053,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",123366.800653562
2053,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",905753.984824904
2053,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",905753.984824904
2053,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",905753.984824904
2053,"Car","Ambitious-Baseline-Baseline-Baseline-USA Recycling",905753.984824904
2053,"Car","Ambitious-Baseline-High Capacity-Baseline-Baseline",1338475.01867952
2053,"Car","Ambitious-Baseline-Low Capacity-Baseline-Baseline",669287.653868457
2053,"Car","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",669287.653868457
2053,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",887074.090003933
2053,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",910969.547570544
2053,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",804202.67639905
2053,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1161663.01056956
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",107225.769425247
2053,"Heavy truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",158329.11485345
2053,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",85552.4756052506
2053,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",85552.4756052506
2053,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",107225.769425247
2053,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",107225.769425247
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",111811.323340103
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",111811.323340103
2053,"Medium truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",111811.323340103
2053,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",165054.810644915
2053,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",89449.0586720828
2053,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",89449.0586720828
2053,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",111811.323340103
2053,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",111811.323340103
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2053,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2053,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-659784.094589415
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-606798.428705341
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-1700233.93604027
2053,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-849220.624474044
2053,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1038749.25658934
2053,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-500035.113559807
2053,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-1025201.86862722
2053,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-651269.485383501
2053,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-663425.15954548
2053,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-605548.73270612
2053,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-758048.275216056
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",7768.61488027447
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",556.780442860673
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46232.5041203656
2053,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",7768.61488027447
2053,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",1807.98240934781
2053,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20196.4132877174
2053,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",62579.2725489696
2053,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",7768.61488027447
2053,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",7768.61488027447
2053,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",4516.85815914468
2053,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",7768.61488027447
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",41577.594908317
2053,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",68420.8933409807
2053,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",20023.022448416
2053,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",20023.022448416
